# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn456.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 20.036965 
# Number of iterations (recorded+unrecorded): 1986340306 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
969971151.88	3756.93
970971076.57	4989.20
971970981.23	3496.45
972971036.16	3306.10
973970960.85	3746.91
974971015.78	6281.59
975970970.53	4398.11
976970935.29	3175.86
977970900.06	3556.56
978970904.89	4648.58
979970849.62	4488.28
980970744.26	3245.99
981970779.15	3566.58
982970814.05	4528.35
983970788.83	3516.49
984970693.48	3406.28
985970728.38	3476.41
986970673.11	4658.59
987970617.83	3376.23
988970512.47	2424.47
989970527.33	4157.67
990970522.15	4899.04
991970526.99	2374.38
992970481.73	2474.57
993970366.35	2304.25
994970431.30	2394.42
995970446.16	2394.42
996970270.66	2284.21
997970315.58	3346.17
998970280.34	2254.16
999970285.18	4077.52
1000970179.82	2264.18
1001970174.64	2384.40
1002970149.42	2264.18
1003970144.24	2394.42
1004970119.02	2274.20
1005970153.92	2384.40
1006970118.68	2374.38
1006972513.10	2494.60
1007970083.45	2454.53
1008969958.05	4147.65
1009969952.87	2264.18
1010969977.74	2374.38
1011969942.51	2264.18
1012969787.05	2905.36
1013969791.89	2444.51
1014969846.82	2414.45
1015969851.66	4658.59
1016969726.26	2474.57
1017969761.15	2464.55
1018969655.79	2344.32
1019969730.76	2384.40
1020969705.54	2254.16
1021969550.09	4498.30
1022969564.94	3476.41
1023969529.71	2394.42
1024969524.53	3786.99
1025969449.22	4688.65
1026969383.93	4157.67
1027969428.84	3476.41
1028969393.61	3977.34
1029969358.37	4418.15
1030969393.27	4678.63
1031969317.96	2344.32
1032969232.63	4067.50
1033969297.58	4488.28
1034969202.23	2424.47
1035969207.07	2274.20
1036969211.91	2404.44
1037969186.69	3396.27
1038969041.26	2274.20
1039969076.15	2364.36
1040969060.95	2264.18
1041969075.81	2374.38
1042969050.59	4257.86
1043968975.28	4919.07
1044968990.14	3656.75
1045968834.69	3847.10
1046968819.49	4177.71
1047968834.34	4488.28
1048968909.31	3376.23
1049968813.97	3967.32
1050968768.71	3286.06
1051968693.40	4017.41
1052968768.37	2424.47
1053968622.93	2264.18
1054968617.76	2424.47
1055968632.61	2254.16
1056968657.49	2364.36
1057968612.23	3987.36
1058968556.96	2394.42
1059968531.75	2374.38
1060968496.51	2264.18
1061968351.07	3867.13
1062968355.91	5139.48
1063968270.58	3576.60
1064968385.63	3566.58
1065968240.19	3887.17
1066968295.12	4828.91
1067968239.85	3356.19
1068968304.80	2504.62
1069968229.49	4858.96
1070968094.07	4648.58
1071968149.00	2324.29
1072968033.62	3736.89
1073968078.53	4488.28
1074968003.22	3566.58
1075968108.25	3155.82
1076968052.97	6191.42
1077967967.65	5800.70
1078967942.43	3917.23
1079967917.21	4628.54
1080967861.94	4498.30
1081967876.80	4408.13
1082967881.64	3797.00
1083967726.18	3546.54
1084967731.02	3706.84
1085967725.84	4358.04
1086967710.64	3516.49
1087967585.24	3446.36
1088967670.23	4177.71
1089967695.10	5950.98
1090967639.83	4588.46
1091967494.39	3907.21
1092967439.12	3386.25
1093967443.96	3947.28
1094967378.67	4548.39
1095967393.53	3256.01
1096967358.29	2444.51
1097967383.17	4017.41
1098967398.02	4909.06
1099967242.57	4047.47
1100967307.52	2404.44
1101967302.34	2404.44
1102967287.14	2294.23
1103967171.76	4197.74
1104967186.61	2274.20
1105967041.18	2384.40
1106967005.94	4358.04
1107967050.85	4618.52
1108967075.73	4408.13
1109967050.51	4267.87
1110966985.22	3987.36
1111966929.95	4858.96
1112966914.75	3586.62
1113966859.48	2334.31
1114966954.49	4007.39
1115966809.05	4788.83
1116966863.98	2414.45
1117966698.50	3736.89
1118966723.38	3185.88
1119966698.16	2334.31
1120966622.85	2434.49
1121966617.68	2414.45
1122966642.55	2294.23
1123966517.15	2374.38
1124966471.90	2274.20
1125966486.75	2374.38
1126966441.50	2274.20
1127966456.36	4788.83
1128966431.14	3476.41
1129966395.91	2364.36
1130966350.65	2274.20
1131966355.49	2374.38
1132966330.28	3426.32
1133966224.91	2264.18
1134966249.79	2384.40
1135966224.57	3726.88
1136966269.48	4828.91
1137966194.17	3817.04
1138966068.77	3366.21
1139966073.61	4167.69
1140966078.45	4538.37
1141966053.23	3376.23
1142965967.91	4277.89
1143965932.67	4317.97
1144965887.42	4658.59
1145965982.42	2464.55
1146965887.08	2334.31
1147965811.77	3686.80
1148965796.57	4478.26
1149965841.48	4237.82
1150965806.25	3756.93
1151965700.88	4388.10
1152965755.82	4327.98
1153965700.54	3235.97
1154965625.23	2444.51
1155965680.17	4007.39
1156965674.99	4919.07
1157965519.53	5129.46
1158965564.44	92691.00
1159965609.36	4548.39
1160965493.97	2434.49
1161965488.79	2264.18
1162965513.67	2394.42
1163965338.17	2364.36
1164965443.20	2254.16
1165965287.74	3316.12
1166965402.78	3596.64
1167965287.40	2364.36
1168965262.18	2274.20
1169965297.08	2364.36
1170965281.88	4358.04
1171965156.48	5029.28
1172965231.45	3576.60
1173965166.16	3606.65
1174965090.85	3987.36
1175965035.58	4498.30
1176964970.29	3807.02
1177964985.14	3746.91
1178965020.04	5450.05
1179964994.82	4899.04
1180964989.64	2444.51
1181964874.26	2254.16
1182964889.12	3436.34
1183964813.81	2374.38
1184964768.55	2264.18
1185964773.39	2364.36
1186964748.18	2274.20
1187964793.09	3326.14
1188964757.85	2264.18
1189964612.42	2374.38
1190964607.24	3536.52
1191964602.06	4368.06
1192964576.84	3817.04
1193964461.46	3326.14
1194964566.48	3857.12
1195964411.02	4528.35
