# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: node02.experiences-wit.src.surf-hosted.nl
# Release : 5.15.0-112-generic
# Version : #122-Ubuntu SMP Thu May 23 07:48:21 UTC 2024
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 10.018490 
# Number of iterations (recorded+unrecorded): 3461098612 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
212986914.39	2644.88
213986919.98	2634.86
214986765.27	2865.29
215366836.73	5229.65
215986861.03	2624.84
216986666.25	2324.29
217986711.92	2404.44
218986677.43	3276.05
219366698.79	5339.86
219986552.78	2334.31
220986448.17	2364.36
221986373.61	3706.84
222880984.69	1883.48
222986459.35	2464.55
223366470.69	5139.49
223986424.87	2053.79
224086148.91	9517.57
224986179.99	3025.58
225986105.44	2945.44
226986121.05	2234.12
227366222.55	5309.80
227986156.69	2003.70
228986001.99	3035.60
229985937.45	2965.47
230985902.96	2424.47
231366284.99	5159.52
231985828.41	4768.80
232426361.44	60631.90
232985743.83	3045.62
233985719.36	2725.03
234985674.86	2454.53
235365816.44	4959.15
235985650.40	2174.01
236985535.77	2805.18
237985411.12	2835.23
238985376.63	2654.90
239365598.36	4768.80
239985472.39	2063.81
240985227.52	2234.12
241985162.98	2284.22
242985168.57	2925.40
243365350.22	4959.15
243985094.01	2875.31
244985019.45	3025.58
245984984.97	2133.94
246984820.24	3356.19
247365041.97	5109.43
247984956.08	2414.46
248984711.20	2334.31
249984756.87	2113.90
250984612.18	2494.60
251364783.82	4808.88
251984657.84	2454.53
252984493.12	2314.27
253984508.73	2194.05
254984434.17	2244.14
255364525.66	9808.10
255984359.61	2224.10
256984285.06	2364.36
257984210.50	2825.21
258984085.85	2033.75
259364277.52	6191.43
259984141.53	2174.01
260984026.90	2284.22
261984022.47	2274.20
262983837.71	2304.25
263364129.57	4758.78
263984003.60	2143.96
264983848.89	2324.29
265983734.26	3185.88
266983649.68	2304.25
267363791.27	4828.91
267983705.37	2113.90
268983540.64	3336.16
269983466.09	2033.75
270983361.47	1893.49
271363583.20	5099.41
271983437.19	2073.83
272983372.65	2274.20
273983217.95	2264.18
274983183.46	2284.22
275363325.05	4828.91
275983269.20	2123.92
276983104.48	2684.96
277803188.01	1693.12
277983160.16	1903.51
278982925.31	2284.22
279363217.17	4748.76
279982890.82	2163.99
280982776.19	2274.20
281982771.76	1933.57
282982737.28	2664.92
283362918.94	4758.78
283982782.94	2163.99
284982678.33	2314.27
285982573.72	2905.36
286982489.14	3266.03
287362630.72	4838.93
287982414.58	4267.88
288982340.03	2905.36
289982215.38	2815.20
290982271.06	3426.32
291362412.64	5079.37
291982276.65	3506.47
292982041.80	2494.60
293982047.39	3306.10
294982042.96	3045.62
295362184.54	4828.91
295981928.33	2985.51
296981823.71	3356.19
297981709.08	2334.31
298981754.75	2424.47
299361856.25	5139.49
299981670.17	3205.92
300981565.56	2935.42
301981611.22	2614.83
302981456.52	2915.38
303361748.38	4698.67
303981542.25	2484.59
304981387.55	2294.23
305981232.84	2805.18
306981278.51	2184.03
307361450.15	4858.97
307981284.10	2855.27
308981049.24	2594.79
309981044.82	2985.51
310980970.26	2835.23
311361242.08	9527.58
311981056.00	2384.40
312980821.14	4017.41
313980786.66	2664.92
314980842.34	6522.04
315360973.91	5049.32
315980677.62	9918.31
316980643.14	2865.29
317980568.58	3085.69
318980494.02	2354.35
319360685.69	5179.56
319906332.73	60782.18
319980499.61	4227.80
320980344.90	2013.72
321502859.25	6522.04
321980390.57	2264.18
322980205.81	2244.14
323360467.61	5389.95
323980291.55	2704.99
324980216.99	2163.99
325980092.34	2775.12
326980097.93	2033.75
327360129.31	4868.99
327980103.52	1903.51
328979868.67	2194.05
329979764.05	2244.14
330979729.57	2294.23
331360031.45	5089.39
331979725.14	2194.05
332725231.03	2254.16
332979820.90	1913.53
333979626.12	2404.44
334979581.62	3566.58
335359733.22	5129.47
335979587.21	2785.14
336979442.52	2564.73
337979408.04	2664.92
338979293.40	2534.68
339359595.28	6421.85
339979339.07	2284.22
340979184.36	2234.12
341979099.79	3696.82
342978985.16	2414.46
343359297.05	4879.00
343979120.99	2163.99
344978996.34	2694.97
345978931.80	2785.14
346978817.17	2294.23
347358948.73	4899.04
347978772.66	2163.99
348978627.98	2254.16
349978593.49	2434.49
350978599.08	2434.49
351358700.59	6391.80
351978554.58	2244.14
352978530.12	1913.53
353978295.26	1943.59
354978260.78	2394.42
355358512.56	4889.02
355978336.50	2204.07
356978261.94	2133.94
357978117.25	2354.35
358978002.62	2314.27
359358344.57	4728.73
359978008.21	2214.09
360977923.64	2133.94
361977929.23	2143.96
362977784.54	2905.36
363358046.34	5119.45
363977860.26	3175.86
364977795.72	2504.62
365977681.09	2334.31
366977566.46	2664.92
367357748.11	5389.95
367977652.20	2564.73
368977417.34	2785.14
369977422.93	2825.21
370977308.30	2955.45
371357610.18	4858.97
371977273.82	2244.14
372977239.33	2113.90
373977244.92	2775.12
374977080.20	3155.82
375357392.10	4879.00
375977055.73	3005.55
376976941.10	2344.33
377976826.47	3085.69
378976832.06	3386.25
379357093.87	4778.82
379976797.58	2174.01
380976682.95	3797.01
381976728.61	2043.77
382976654.05	2544.70
383356705.47	8866.36
383976569.48	3125.77
384976504.94	2314.27
385976460.44	2023.73
386976345.80	2354.35
387356527.46	5680.48
387647434.35	1883.48
387976351.39	2133.94
388976206.71	3476.42
389976212.30	3336.16
390976057.59	2574.75
391356319.40	4889.02
391976063.18	2574.75
392976028.70	2514.64
393975954.14	3085.69
394496284.45	7994.75
394504289.23	2614.83
394975799.44	2945.44
395356101.31	5189.58
395975845.10	2524.66
396975770.54	2354.35
397072689.41	7704.22
397975695.98	2905.36
398975661.50	2534.68
399355873.21	5029.28
399975657.07	2795.16
400975542.44	2955.45
401975387.74	2725.03
402975313.18	2885.33
403355574.98	5189.58
403975328.79	2404.44
404975284.29	2314.27
405975129.58	2594.79
406975055.02	2855.27
407355447.07	4939.12
407975150.78	2163.99
408975026.13	3376.23
409975001.66	2654.90
410974887.03	2424.47
411355138.82	4868.99
411974972.77	2163.99
412974848.12	2444.51
413974703.43	2735.05
414974658.93	2684.96
415354850.61	6011.09
415974634.47	2294.23
416974479.76	1983.66
417974525.42	2083.85
418974480.92	2264.18
419354582.43	8535.75
419974326.22	2194.05
420974211.59	2895.34
421974177.10	2174.01
422974222.77	2244.14
423354334.29	6091.24
423974198.30	3185.88
424974043.60	2564.73
425973928.96	3035.60
426973894.48	2684.96
427354116.21	5169.54
427973930.13	3556.56
428973825.51	2364.36
429973791.03	2474.57
430973666.38	3145.81
431353848.03	5420.00
431973722.06	2424.47
432973527.28	2394.42
433973492.80	2374.38
434973408.22	2083.85
435353680.04	4889.02
435973343.68	2093.86
436973309.20	2524.66
437973224.62	2143.96
438973240.23	2194.05
439353461.96	5119.45
439973165.68	2214.09
440973081.10	2394.42
441973006.54	2234.12
442569477.38	2214.09
442973102.30	2163.99
443353273.94	4748.76
443972937.57	2234.12
444972863.02	2715.01
445972788.46	2274.20
446972753.98	2264.18
447353015.78	4778.82
447972729.51	4378.08
448972564.79	2033.75
449972450.15	2093.86
450972425.69	2835.23
451352807.71	5109.43
451972431.28	2133.94
452972266.56	2224.10
453972202.02	2234.12
454972167.53	2254.16
455352429.34	4889.02
455972293.35	2153.98
456972128.62	2133.94
457971983.93	2845.25
458971899.36	2374.38
459352291.40	4879.00
459971955.04	2174.01
460971830.39	2184.03
461971725.78	2815.20
462971761.42	2224.10
463351983.15	4858.97
463971817.11	2174.01
464971542.18	2314.27
465971577.82	2324.29
466971473.21	2254.16
467351735.02	4889.02
467971548.93	2174.01
468971434.30	2184.03
469971329.69	2314.27
470971215.06	2975.49
471351546.99	5079.37
471971210.63	2184.03
472971106.01	2865.29
473971031.46	2414.46
474970996.97	2314.27
475351338.92	4828.91
475970992.54	2464.55
476970837.84	2184.03
477970883.50	1863.44
478970778.89	2274.20
479351040.69	4868.99
479970704.33	2133.94
480970699.90	1753.24
481970635.37	2574.75
482970430.57	2003.70
483350782.54	4848.95
483970446.18	2133.94
484970441.75	2364.36
485400785.98	7784.37
485970367.19	2594.79
486970182.43	2384.40
487350554.44	5059.34
487970228.09	2184.03
488970103.44	2344.33
489969988.81	3867.14
490969954.33	2715.01
491350186.08	5249.69
491969999.99	2153.98
492969855.31	2153.98
493969900.97	2204.07
494969826.41	2264.18
495350118.27	4879.00
495969791.93	2143.96
496969627.20	2234.12
497491560.47	2073.83
497969592.72	2053.79
498969528.18	2174.01
499349699.82	4979.19
499969533.77	2735.05
500969328.97	2204.07
501969424.73	2244.14
502969229.95	2254.16
503349481.74	5219.63
503969315.69	2234.12
504969110.89	2214.09
505969046.35	2093.86
506969001.85	2244.14
507349273.67	4909.06
507968967.37	2284.22
508968972.96	2123.92
509968828.27	2234.12
510968793.79	2163.99
511349135.74	5109.43
511968759.30	2133.94
512968594.58	2664.92
513968610.19	1993.68
514968495.56	2895.34
515348707.27	5289.76
515968501.15	2444.51
516968456.64	1863.44
517968352.03	2945.44
518968357.62	2424.47
519348569.33	5690.50
519968363.21	2284.22
520968208.51	1983.66
521968053.80	2214.09
522967969.22	2224.10
523348361.27	4848.95
523968024.91	2163.99
524967910.28	2805.18
525967915.87	2644.88
526967761.16	2153.98
527348093.09	4889.02
527967766.75	2184.03
528967652.12	2294.23
529967617.64	3215.94
530967583.15	2424.47
531347844.96	5159.52
531967588.74	2003.70
532967474.11	2294.23
533967319.41	2254.16
534967274.90	2264.18
535347536.71	5229.65
535967370.66	2224.10
536967125.79	2344.33
537967181.47	2444.51
538967026.77	2564.73
539347448.86	5059.34
539967022.34	1943.59
540966997.87	2504.62
541966873.22	2174.01
542966768.61	2284.22
543347230.78	4848.95
543966894.42	2384.40
544966659.57	1983.66
545966655.14	1803.33
546966660.73	2013.72
547346852.40	5199.60
547966596.19	2474.57
548966511.61	2294.23
549966366.93	2224.10
550966322.43	2214.09
551346704.45	6261.56
551966418.18	2514.64
552413643.57	1763.25
552966373.68	3396.27
553966108.77	2274.20
554966114.36	3526.51
555346366.15	5409.98
555966079.88	2694.97
556966005.32	1923.55
557965970.84	2013.72
558965846.19	2224.10
559346238.23	5099.41
559965941.94	2153.98
560965777.22	2174.01
561965662.59	3556.56
562965628.10	2504.62
563345980.07	4879.00
563965563.56	4097.56
564965448.93	3616.67
565965454.52	4127.62
566965379.97	3035.60
567345641.77	5389.95
567965385.56	3045.62
568965180.76	2775.12
569965276.52	3426.32
570965111.79	3095.71
571345573.96	5029.28
571965127.40	3135.79
572965092.92	3456.38
573964978.28	2755.08
574964903.73	4668.62
575345235.66	5139.49
575964989.47	3606.66
576964834.76	2965.47
577964720.13	2093.86
578964555.40	2304.25
579345027.60	4909.06
579964681.22	2965.47
580964566.58	2093.86
581964532.10	1953.61
582964337.32	2294.23
583344799.50	4919.08
583964352.93	2955.45
584964228.28	3466.40
585964233.87	2905.36
586964129.26	3095.71
587344581.41	4838.93
587964174.92	2925.40
588964010.20	2404.44
589586438.94	60972.53
589964065.88	3115.75
590034235.38	8044.85
590963951.25	2745.07
591344323.26	5339.86
591963946.82	3306.10
591967262.94	1713.16
592963842.21	2735.05
593963687.50	2614.83
594963723.15	2945.44
595344035.04	5189.58
595963618.54	2454.53
596963614.11	2825.21
597963419.33	2494.60
598963475.01	2634.86
599343806.94	5169.54
599963510.66	2224.10
600963285.82	2314.27
601963331.49	2234.12
602963136.71	2204.07
603343508.71	5209.61
603963222.44	2163.99
604963107.81	2224.10
605963033.25	3837.08
606962998.77	4408.14
607335686.60	2013.72
607343340.72	5129.47
607962874.12	3175.86
608962849.66	3336.16
609962765.08	3205.92
610962730.60	2504.62
611343082.57	5129.47
611962746.21	2785.14
612962591.50	2684.96
613962516.94	3786.99
614962402.31	3336.16
615342984.71	4748.76
615962488.05	3065.66
616962243.18	2304.25
617962258.79	3797.01
618962174.21	4167.69
619342596.31	5169.54
619962269.97	2184.03
620961985.02	2955.45
621962040.70	3837.08
622962006.22	4378.08
623342428.32	5640.41
623961941.68	2544.70
624961817.03	2835.23
625961742.47	3957.30
626961667.92	3336.16
627342210.24	4989.21
627961713.58	3987.36
628961639.02	2434.49
629961484.32	4097.56
630961529.98	3256.01
631341982.14	6121.30
631961495.50	2885.33
632961380.87	2534.68
633961296.29	4017.41
634961271.82	2915.38
635341723.98	13264.48
635961277.41	3035.60
636961032.54	2825.21
637961128.30	3155.82
638961053.74	2785.14
639341345.60	5169.54
639960939.11	2133.94
640960784.40	2374.38
641960870.14	2103.88
642960705.42	2835.23
643341087.44	5239.67
643864613.65	62274.93
643960761.10	2454.53
644960596.38	2945.44
645960611.99	3025.58
646960537.43	3085.69
647340949.51	4979.19
647960452.85	2955.45
648960348.24	2885.33
649960303.74	2394.42
650960229.18	3526.51
651340741.45	4778.82
651960244.79	2414.46
652960130.16	2394.42
653960095.67	3266.03
654959940.97	2284.22
655340403.14	5159.52
655960016.69	2284.22
656959872.00	2364.36
657959787.42	2194.05
658959672.79	2324.29
659340175.04	4899.04
659959848.70	2184.03
660959563.75	2224.10
661959499.21	2584.77
662257849.84	1723.18
662959625.02	1963.62
663339926.90	4889.02
663959580.52	2123.92
664959425.82	3586.62
665959281.13	2664.92
666259875.90	55833.04
666758736.59	6111.28
666959366.87	2514.64
667339748.89	5119.45
667959252.24	2725.03
668959217.75	2083.85
669959022.97	2184.03
670099582.39	54951.42
670959058.62	3035.60
671339440.64	5359.89
671958943.99	2805.18
672958949.58	2735.05
673958804.89	2093.86
674958770.41	2234.12
675339182.49	5179.56
675958856.15	3346.18
676958651.35	2534.68
677958626.88	3065.66
678958622.45	2254.16
679339044.55	5109.43
679958597.99	2654.90
680958483.36	2254.16
681958288.58	2494.60
682958334.24	2284.22
683338796.42	5089.39
683958259.68	3606.66
684958225.20	2063.81
685958150.64	2304.25
686957995.94	2244.14
687338408.02	5239.67
687958121.75	1993.68
688957997.10	2384.40
689957922.54	3456.38
690957817.93	2093.86
691338230.01	5129.47
691957773.43	2103.88
692957738.94	2294.23
693957584.24	2334.31
694957629.90	2204.07
695337981.87	4868.99
695957635.49	2143.96
696957480.79	2304.25
697957336.10	2194.05
698957421.84	2805.18
699337763.79	5339.86
699957337.26	2133.94
700957182.56	2184.03
701957077.94	2174.01
702957113.59	4247.84
703337505.63	5189.58
703957089.12	2384.40
704957014.57	2304.25
705956859.86	2043.77
706956775.29	1933.57
707337357.68	4879.00
707956871.04	2113.90
708956706.32	2384.40
709956631.76	2214.09
710956557.20	2945.44
711337029.39	5319.82
711956572.81	2214.09
712956498.25	2194.05
713956423.70	2264.18
714956389.21	2214.09
715336931.53	4818.89
715956384.78	2133.94
716956240.10	2274.20
717179922.92	1983.66
717956155.52	2214.09
718956090.98	2224.10
719336663.36	4808.88
719956056.50	2194.05
720955981.94	2174.01
721955857.29	2294.23
722955872.90	2284.22
723336335.07	5149.50
723955878.49	2224.10
724955633.62	2224.10
725955729.38	2274.20
726955564.65	1763.25
727336157.06	5279.74
727955690.46	2224.10
728955455.61	2204.07
729955381.05	2194.05
730955276.44	2274.20
731335888.89	5099.41
731955402.25	2224.10
732955157.38	2194.05
733955213.06	2644.88
734955098.43	2184.03
735211281.24	27961.61
735287572.04	8395.49
735335590.66	5650.43
735364273.60	10699.75
735384801.48	7083.07
735456604.00	7934.64
735531392.03	6732.43
735703118.96	10339.08
735745196.62	7614.05
735794988.51	8525.73
735826967.53	6772.50
735955184.17	3977.34
736954949.32	2945.44
737955025.04	2003.70
738954920.42	2434.49
739335382.60	5660.45
739954885.94	2514.64
740954731.23	2294.23
741954736.82	2113.90
742954572.10	2234.12
743335124.44	5109.43
743954667.86	2224.10
744954433.00	2194.05
745954518.74	2614.83
746954364.04	2184.03
747334866.28	5119.45
747954319.53	2194.05
748954214.92	2324.29
749954250.57	2274.20
750954065.80	2284.22
751334688.27	5059.34
751954101.45	2224.10
752954036.91	2354.35
753953962.35	2083.85
754953927.87	2534.68
755334470.19	5039.30
755953933.46	2324.29
756953818.83	2965.47
757953744.27	3215.94
758953589.57	2895.34
759334171.96	5129.47
759953625.21	3296.08
760953510.58	2684.96
761953446.04	2434.49
762953411.56	1913.53
763333993.95	6411.83
763953407.13	3396.27
764953222.37	2674.94
765953308.11	2174.01
766953193.47	2073.83
767333765.85	4808.88
767953189.05	2204.07
768953124.51	9467.47
769952969.80	2825.21
770952855.17	3426.32
771333507.70	5159.52
771952940.91	2865.29
772102096.19	1973.64
772952866.35	2053.79
773952781.77	2454.53
774952637.09	3105.73
775333259.56	4818.89
775952762.90	7253.39
776952487.97	1893.49
777952573.71	3426.32
778952408.99	2745.07
779333001.40	5049.32
779952494.73	2925.40
780952309.96	3155.82
781952235.41	1973.64
781954219.07	2514.64
782952230.98	2684.96
783332743.24	5169.54
783952236.57	2494.60
784952121.94	2915.38
785951927.16	2053.79
786952012.90	3346.18
787332555.22	5049.32
787951948.36	2063.81
788951873.80	2254.16
789951829.30	2374.38
790951764.76	2604.81
791332377.21	4698.67
791951720.26	2033.75
792951605.62	2194.05
793951501.01	2574.75
794951456.51	2304.25
795332078.98	4678.63
795951422.03	2314.27
796951267.32	2384.40
797951192.76	3015.57
798951288.52	1993.68
799331790.77	4848.95
799951294.11	2113.90
800951089.31	2905.36
801951064.85	3085.69
802951060.42	2474.57
803331492.54	4828.91
803950955.81	2043.77
804950881.25	2424.47
805950886.84	2654.90
806950772.21	2274.20
807331394.68	5009.24
807950777.80	3205.92
808950663.16	3786.99
809950538.51	2554.71
810950423.88	2815.20
811331086.43	5069.36
811950549.70	3015.57
812950324.86	2885.33
813950280.36	1993.68
814950295.97	3225.95
815330878.36	5059.34
815950211.39	2143.96
816950066.70	3165.84
817949982.13	2023.73
818950037.81	2244.14
819330620.21	8976.57
819949963.25	2184.03
820949838.60	2725.03
821949804.12	2163.99
822949859.80	2364.36
823330402.12	4758.78
823949745.17	2254.16
824949710.69	1873.46
825949636.13	3576.60
826949561.57	2103.88
827024139.21	1763.25
827330184.04	5029.28
827949567.16	2995.53
828949442.51	2564.73
829949408.03	4368.06
830949343.49	2354.35
831329835.72	5740.59
831949339.06	2053.79
832949064.13	3466.40
833949109.80	2053.79
834949045.26	2374.38
835329577.56	4868.99
835949090.92	3125.77
836948976.29	2174.01
837948851.64	3195.90
838948787.10	3015.57
839329409.57	5029.28
839948712.54	2384.40
840948627.97	3225.95
841948603.50	2304.25
842948599.08	2153.98
843329271.64	4738.75
843948484.44	4257.86
844948379.83	2284.22
845948375.40	2725.03
846948340.92	2865.29
847328893.26	5079.37
847948226.29	2123.92
848948201.82	3005.55
849948127.26	2624.84
850947962.54	2194.05
851328625.08	5099.41
851948138.45	2214.09
852947893.57	2654.90
853947949.26	2133.94
854947794.55	2264.18
855328537.24	4748.76
855947760.07	2133.94
856947755.64	2795.16
857947600.93	1973.64
858947616.54	2254.16
859328198.94	4909.06
859947582.06	2123.92
860947427.35	2244.14
861947382.85	2184.03
862947278.24	2274.20
863328061.00	4768.80
863947323.90	2715.01
864947289.42	2184.03
865947164.77	1793.31
866947020.08	2204.07
867327712.68	5039.30
867947105.82	2184.03
868946981.17	2174.01
869946876.56	2224.10
870946791.98	2284.22
871327424.47	5089.39
871946807.59	2194.05
872946692.96	2805.18
873946578.33	2194.05
874946664.06	2444.51
875327276.51	5019.26
875946539.41	2214.09
876946464.86	2284.22
877946480.47	2083.85
878946275.67	2374.38
879326988.30	5059.34
879946411.50	2053.79
880946166.63	2264.18
881946132.14	2324.29
882946137.73	2224.10
883326840.35	4768.80
883946073.19	2264.18
884946028.69	2274.20
885945833.91	2454.53
886945839.50	2163.99
887326512.06	4899.04
887945935.26	2414.46
888945740.48	2274.20
889945736.05	3155.82
890945631.44	2234.12
891326374.13	4738.75
891945586.94	2174.01
892543390.23	8986.59
892945472.30	2133.94
893945487.91	2194.05
894945403.34	2224.10
895325955.68	5239.67
895945288.71	2204.07
896945184.09	2905.36
897945139.59	1983.66
898945145.18	2194.05
899325857.82	4989.21
899945080.64	2214.09
900944996.07	2394.42
901944931.53	2143.96
902944927.10	2214.09
903325639.73	4758.78
903944902.63	2153.98
904944737.91	2254.16
905944703.43	2214.09
906944628.87	2654.90
907325291.41	5069.36
907944634.46	2163.99
908944479.75	2093.86
909944455.29	2274.20
910944460.88	2244.14
911325043.27	4738.75
911944416.38	2594.79
912944221.60	2023.73
913944277.28	2234.12
914944082.50	2274.20
915324865.26	4708.69
915944078.07	2153.98
916944093.68	2234.12
917943898.90	1923.55
918943864.42	1973.64
919324647.18	4738.75
919943859.99	2133.94
920943705.28	1963.62
921943710.87	2274.20
922943726.48	2414.46
923324298.86	5119.45
923943692.00	2013.72
924943577.37	1953.61
925943422.66	2795.16
926943468.33	2945.44
927324211.02	8495.68
927943473.92	2464.55
928943279.14	2464.55
929943274.71	2634.86
930943130.02	2504.62
931323902.77	5730.58
931943125.59	2234.12
932943051.04	2364.36
933942976.48	3225.95
934942952.01	2274.20
935323724.76	5139.49
935942907.51	2885.33
936868305.41	2033.75
936943003.27	1953.61
937942678.25	2284.22
938942693.86	2264.18
939323476.62	4758.78
939942689.43	2194.05
940942574.80	2284.22
941942590.41	2244.14
