# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn895.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 9.999665 
# Number of iterations (recorded+unrecorded): 2866154377 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
235984125.09	2469.92
236984021.56	2759.91
237983968.02	3399.89
238524439.89	21459.28
238984014.48	3729.87
239983900.94	7649.74
240984127.39	3569.88
241983743.87	2989.90
242983590.33	1319.96
243983526.79	3469.88
244983573.25	7159.76
245983409.72	3039.90
246983466.17	2619.91
247983422.64	2719.91
248983319.10	2579.91
249914687.86	11719.61
249983235.56	3439.88
250983192.02	3299.89
251983098.49	2109.93
252983024.95	3089.90
253982971.41	3609.88
254982807.88	1919.94
255982864.33	2629.91
256982820.80	3279.89
257982657.26	3119.90
258681793.81	7779.74
258982643.72	2369.92
259982500.19	2899.90
260982426.65	1329.96
261554877.45	349.99
261556167.41	359.99
261557437.36	389.99
261558717.32	289.99
261982363.11	4829.84
262982269.57	1939.93
263982306.03	1399.95
264982162.50	1489.95
265982118.96	2239.92
266982095.42	1489.95
267982051.88	1659.94
268981918.35	3009.90
269981804.81	1379.95
270981801.27	1939.93
271981727.73	1339.96
272981694.19	1529.95
273981520.66	2039.93
274981557.12	1769.94
275981483.58	2339.92
276981330.05	2669.91
277981336.51	8619.71
278981472.96	5399.82
279981129.43	3789.87
280981145.89	1679.94
281981022.36	1329.96
282980968.82	1309.96
283980895.28	1319.96
284016464.09	13189.56
284980841.74	3739.87
285980878.20	2039.93
286980804.66	3549.88
287980671.13	1699.94
288980667.59	1349.95
289980484.05	2899.90
290980410.52	3519.88
291980456.98	2589.91
292980393.44	1359.95
293980219.90	1309.96
294980156.37	3039.90
295980062.83	1349.95
296980029.29	1349.95
297980005.75	4079.86
298979912.21	1569.95
299979818.68	3629.88
300979825.14	3209.89
301979731.60	3399.89
302979658.06	3649.88
303979524.53	3839.87
304979610.98	3299.89
305979497.45	3049.90
306979413.91	2759.91
307979360.37	3059.90
308979286.83	3139.89
309979123.30	3709.88
310979059.76	3739.87
311979106.22	2789.91
312979082.68	4169.86
313978949.15	2699.91
314978835.61	3139.89
315978842.07	9139.69
316979038.52	4709.84
317978675.00	3759.87
318978621.46	2699.91
319978507.92	1419.95
320978394.38	1909.94
321279114.30	20029.33
321978440.84	5379.82
322662127.91	13949.53
322978387.30	2819.91
323978293.77	9519.68
324978480.22	2949.90
325978206.69	1909.94
326978093.15	1419.95
327977979.62	1709.94
328977986.08	4479.85
329396082.06	9739.67
329977782.55	2789.91
330977839.00	1759.94
331977745.47	1379.95
332977571.93	1449.95
333977638.39	4419.85
334977464.86	2199.93
335977471.32	2999.90
336977457.78	1399.95
337977324.24	1349.95
338977290.70	1329.96
339977237.16	1339.96
340977193.62	1729.94
341977020.09	4429.85
342976976.55	1459.95
343976903.01	1719.94
344976909.47	1309.96
345438344.00	349.99
345439413.96	469.98
345440703.92	289.99
345441993.88	289.99
345976845.94	2839.90
346976702.40	1519.95
347976658.86	1379.95
348976655.32	1409.95
349976531.79	2569.91
350976508.25	1349.95
351976324.71	1309.96
352976261.18	1309.96
353976187.64	2769.91
354976124.10	2469.92
355976160.56	1349.95
356976127.02	2309.92
357975943.49	1359.95
358975929.95	1469.95
359975866.41	3799.87
360975732.87	3549.88
361975669.34	8469.72
362975935.79	2889.90
363975552.26	2989.90
364975518.72	1529.95
365975515.18	1299.96
366975431.64	1289.96
367975338.11	1269.96
368975224.57	1339.96
369975191.03	1279.96
370975087.50	1299.96
371975003.96	1499.95
372974960.42	1329.96
373974906.88	2999.90
374860487.18	13849.54
374974933.34	6249.79
375974839.80	1989.93
376974726.27	1609.95
377974632.73	1399.95
378974649.19	2639.91
379974465.66	3529.88
380974542.11	3249.89
381974338.58	5209.83
382974365.04	2949.90
383974211.50	3259.89
384750225.48	5909.80
384974167.97	3049.90
385974074.43	2889.90
386973990.89	4119.86
387974007.35	4269.86
388973923.81	3319.89
389973780.28	3359.89
390973836.74	2549.91
391973733.20	3059.90
392973659.66	1329.96
393973606.13	3029.90
394973492.59	1979.93
395973519.05	1439.95
396973465.51	3509.88
397973361.97	2289.92
398973308.44	2989.90
399973144.90	7909.73
400973441.35	4459.85
401973027.82	2609.91
402972974.29	1289.96
403972880.75	3409.89
404972817.21	2079.93
405972723.67	2169.93
406972710.14	4369.85
407972726.59	5249.82
408972893.05	2529.92
409132517.70	18479.38
409972489.52	9609.68
410972465.98	2109.93
411972312.45	2499.92
412972268.91	1419.95
413972315.37	36698.77
414972121.84	2149.93
415972048.30	1369.95
416972034.76	3939.87
417971991.22	3069.90
418971957.68	1509.95
419971934.14	2499.92
420257384.57	12069.60
420971770.61	2119.93
421971707.07	1469.95
422971623.53	2729.91
423971539.99	1739.94
424971586.45	1599.95
425971502.92	1389.95
426971339.38	1339.96
427971295.84	1339.96
428971252.30	1309.96
429321410.56	439.99
429322700.52	279.99
429323970.47	349.99
429325260.43	279.99
429578971.92	5679.81
429971188.77	1929.94
430971175.23	1779.94
431971021.69	1469.95
432970948.15	1349.95
433970914.62	2559.91
434970851.08	1269.96
435970737.54	1599.95
436970724.00	1499.95
437970700.46	2979.90
438970526.93	3099.90
439970493.39	1299.96
440970409.85	1599.95
441970316.32	3159.89
442970302.78	1519.95
443970329.24	2639.91
444970155.70	2779.91
445970112.16	8259.72
446970358.61	2879.90
446973248.52	10519.65
447969965.09	3899.87
448969851.55	1539.95
449969848.01	1419.95
450674064.39	16489.45
450720782.82	3379.89
450969724.48	1549.95
451969740.93	1489.95
452969697.40	1389.95
453969553.86	3589.88
454969500.32	1919.94
455969506.78	2009.93
456969403.25	1619.95
457969329.71	2879.90
458969226.17	2809.91
459969182.63	3289.89
460969169.09	2939.90
461969075.56	1719.94
462968942.02	1429.95
463968838.49	1339.96
464968794.95	1329.96
465700290.41	5779.81
465968751.41	1529.95
466968737.87	2589.91
467968594.33	1659.94
468968530.80	3219.89
469968477.26	1449.95
470968373.72	1639.94
471968310.18	1549.95
472968326.64	1389.95
473968183.11	1859.94
474275012.82	6389.79
474968159.57	2089.93
475968176.03	1519.95
476967982.49	1389.95
477967988.95	1569.95
478967855.42	1419.95
479967901.88	2579.91
480967828.34	2009.93
481967664.80	2279.92
482967611.27	2579.91
483967857.72	7599.75
484967554.19	4609.85
485967390.65	3759.87
486967287.12	3089.90
487967223.58	3159.89
488967240.04	3869.87
489967176.50	3109.90
490967142.96	6779.77
491967209.42	4899.84
492966995.89	3169.89
493966822.35	3049.90
494966888.81	2889.90
495966795.27	3109.90
496966771.73	1339.96
497966578.20	1899.94
498966624.66	3029.90
499966521.12	4469.85
500966477.58	1779.94
501966404.05	1369.95
502966230.51	1689.94
503966216.97	2879.90
504966113.44	1289.96
505966029.90	1309.96
506965966.36	1309.96
507965902.82	3189.89
508965949.28	4449.85
509965825.75	4359.85
510965742.21	3419.89
511101387.66	17739.41
511965698.67	3349.89
512965595.13	3229.89
513204687.11	279.99
513205957.07	379.99
513207247.03	279.99
513208516.99	309.99
513965531.60	2159.93
514965518.06	3579.88
515965354.52	3489.88
516965410.98	3019.90
517965297.44	4359.85
518965193.91	3479.88
519452127.58	4599.85
519965120.37	3589.88
520965086.83	3189.89
521965043.29	4149.86
522964959.76	3169.89
523964836.22	3559.88
524964782.68	2549.91
525964819.14	1529.95
526964645.61	2139.93
527964612.07	3269.89
528964498.53	2499.92
529964544.99	8339.72
530964631.45	4079.86
531964307.92	2959.90
532964234.38	3449.88
533964200.84	1519.95
534964207.30	1369.95
535964043.77	1309.96
536963970.23	1289.96
537963876.69	1299.96
538963963.15	1569.95
539963839.61	1549.95
540963686.08	1579.95
541963732.54	5179.83
542963699.00	1399.95
543963545.46	1329.96
544963491.92	1309.96
545963418.39	1319.96
546963354.85	1259.96
547963231.31	1309.96
548963167.78	1299.96
549963084.24	3009.90
550963110.70	1249.96
551962977.16	2519.92
552962993.62	1359.95
553962820.09	1579.95
554962856.55	1319.96
555962793.01	1459.95
556488285.38	12419.58
556962699.47	3449.88
557962625.93	3569.88
558962562.40	1999.93
559962468.86	1359.95
560962455.32	2939.90
561962411.78	1489.95
562962198.25	1319.96
563962134.71	1869.94
564962191.17	3439.88
565962057.63	2249.92
566961964.10	5869.80
567962150.55	4409.85
568961827.02	4699.84
569961763.48	2859.90
570961739.94	1569.95
571961606.41	1319.96
572961552.87	3489.88
573961579.33	2269.92
574961505.79	7239.76
575961672.25	1269.96
576961408.71	2919.90
577961215.18	1299.96
578961131.64	1309.96
579961228.10	1729.94
580961084.57	1319.96
581961021.03	1899.94
582960897.49	1739.94
583960933.95	3249.89
584960760.42	1569.95
585960706.88	1379.95
586960703.34	1579.95
587960579.80	2259.92
588960506.26	1279.96
589960402.73	1319.96
590960329.19	1289.96
591960405.65	2959.90
592960232.11	1329.96
593960178.58	1289.96
594960085.04	1319.96
595960031.50	1309.96
596959957.96	1299.96
597087943.67	299.99
597089213.63	349.99
597090723.58	289.99
597091783.54	289.99
597959864.43	1269.96
598959920.88	3179.89
599959797.35	1359.95
600959773.81	3509.88
601898582.32	15489.48
601959670.27	7889.74
602959666.73	1979.93
603959603.19	1949.93
604959479.66	1359.95
605959456.12	1349.95
606959262.59	1859.94
607959259.05	1329.96
608959205.51	2849.90
609258805.46	12099.59
609959221.97	2609.91
610959018.43	3059.90
611959094.89	2689.91
612958971.36	3139.89
613959207.81	7659.74
614958764.28	3609.88
615958720.74	3319.89
616958657.21	2519.92
617958683.67	2629.91
618958500.13	1319.96
619958436.59	1349.95
620958413.05	3469.88
621958399.52	3389.89
622958215.98	1369.95
623958202.44	1539.95
624958188.90	1559.95
625958045.37	2909.90
626957971.83	1469.95
627957938.29	1329.96
628957894.75	1279.96
629503286.46	12529.58
629957791.22	4089.86
630957757.68	1899.94
631957604.14	1739.94
632957630.60	1349.95
633957597.06	1639.94
634957543.52	1319.96
635957489.99	1269.96
636957376.45	1789.94
637957222.91	1839.94
638957209.38	1319.96
639957155.84	1369.95
640000684.38	6639.78
640956992.30	1779.94
641957078.76	2859.90
642956965.22	3099.90
643956871.69	1729.94
644956878.15	1489.95
645956714.61	2649.91
646956701.07	2839.90
647346378.00	8199.72
647956567.54	1939.93
648956474.00	2059.93
649956520.46	3089.90
650956326.92	9899.67
651956603.38	3139.89
652956289.85	4839.84
653956216.31	2309.92
654956152.77	1459.95
655956079.23	1999.93
656956075.69	2039.93
657955962.16	2339.92
658955788.62	7379.75
659956085.07	2759.91
660955711.55	4179.86
661955708.01	3999.87
662955524.47	1829.94
663955520.93	1769.94
664955427.39	1359.95
665955413.86	1949.93
666955350.32	1529.95
667955176.78	1559.95
668955213.24	1459.95
669955139.70	12339.59
670954976.17	3569.88
671954932.63	3729.87
672954999.09	3149.89
673954895.55	2509.92
674954742.02	3199.89
675954808.48	4239.86
676954684.94	2579.91
677954601.40	2619.91
678954547.86	2829.91
679954414.33	1329.96
680954360.79	1309.96
680971200.23	369.99
680971580.21	13749.54
681954297.25	2599.91
682954213.72	1469.95
683954140.18	1689.94
684954066.64	1509.95
685954023.10	2389.92
686953959.56	1329.96
687953906.03	1339.96
688953862.49	1309.96
689953788.95	1519.95
690198770.73	17609.41
690255408.83	4519.85
690953755.41	3719.88
691193457.37	3089.90
691953731.87	3589.88
692801433.44	10259.66
692953638.33	3689.88
693953504.80	2469.92
694953471.26	2989.90
695953307.73	2549.91
696953364.18	5889.80
697953490.64	6239.79
698953247.11	5049.83
699953153.57	2889.90
700953050.03	1319.96
701952996.50	3089.90
702952952.96	2719.91
703952849.42	2859.90
704952805.88	1509.95
705952652.35	1469.95
706952588.81	1319.96
707952525.27	1569.95
708952551.73	1539.95
709952388.20	2889.90
710952444.66	2869.90
711952321.12	1319.96
712952267.58	1239.96
713952124.05	1319.96
714952070.51	2019.93
715952066.97	2679.91
716951933.43	1299.96
717951859.89	3179.89
718951906.35	2709.91
719951802.82	1289.96
720951709.28	1309.96
721951635.74	1609.95
722951542.21	1309.96
723951478.67	1369.95
724951465.13	1339.96
725951431.59	1319.96
726951368.05	1249.96
727951234.52	1339.96
728951200.98	1299.96
729951117.44	1529.95
730951113.90	1249.96
731950990.36	1339.96
732950946.83	1829.94
733950923.29	4269.86
734950809.75	8719.71
735950956.20	1369.95
736950632.68	4279.86
737950639.14	2069.93
738160702.09	29479.01
738950585.60	5279.82
739950432.06	2279.92
740950458.52	3039.90
741950324.99	2049.93
742950261.45	8289.72
743946268.04	20639.31
744950094.37	22349.25
745950150.83	2749.91
746950067.29	1589.95
747949953.76	1719.94
748949820.22	1689.94
749949806.68	2439.92
750949743.15	1739.94
751949629.61	5049.83
752949526.07	3809.87
753949592.53	4019.87
754949508.99	4199.86
755949405.46	7499.75
756949341.92	2039.93
757949188.38	3819.87
758949254.84	1939.93
759949131.31	2319.92
760948997.77	3309.89
761949014.23	1389.95
762948860.70	1349.95
763948827.16	2079.93
764854466.78	339.99
764855756.74	349.99
764857026.70	389.99
764858316.65	289.99
764948823.62	1549.95
765948720.08	1339.96
766948686.54	1389.95
767948523.01	1449.95
768948589.46	1549.95
769948445.93	2499.92
770646412.52	8429.72
770948402.39	2499.92
771948308.85	2019.93
772948255.32	1589.95
773948161.78	1729.94
774948178.24	1889.94
775948054.70	1339.96
776948011.16	1719.94
777947877.63	2369.92
778947824.09	1819.94
779947820.55	2459.92
780947787.01	8349.72
781947943.47	1819.94
782947589.94	3969.87
783528620.45	11059.63
783947566.40	2439.92
784947512.86	1509.95
785947319.33	1389.95
786947325.79	1349.95
787947292.25	1359.95
788947118.71	1349.95
789947085.17	2889.90
790947001.64	1679.94
791946938.10	1699.94
792946954.56	3099.90
793946921.02	2209.93
794946787.48	1349.95
795946753.95	1339.96
796946720.41	2979.90
797946586.87	1779.94
798946513.33	3159.89
799946369.80	1379.95
800946376.26	1839.94
801946362.72	1329.96
802946309.18	4069.86
803946215.64	1589.95
804946102.11	3119.90
805946068.57	1719.94
806945935.03	1359.95
807945911.49	1439.95
808945807.96	1319.96
809945744.42	1329.96
810945690.88	2829.91
811945687.34	1279.96
812945593.80	1299.96
813945510.27	1699.94
814945506.73	1259.96
815945393.19	1689.94
816945389.65	1899.94
817945266.12	3649.88
818945142.58	8079.73
819945309.03	2619.91
820209590.17	18189.39
820945105.50	10429.65
821944931.97	2709.91
822944958.43	1979.93
823944854.89	2009.93
824944691.36	2209.93
825944707.81	1859.94
826944604.28	7319.75
827944820.73	5109.83
828912998.26	12639.58
828944467.20	2199.93
829944513.66	1469.95
830944280.13	1359.95
831944256.59	1589.95
832944303.05	1639.94
833944239.51	1849.94
834944175.97	1799.94
835943992.44	1319.96
836943938.90	1489.95
837943895.36	1539.95
838943901.82	1619.95
839943818.28	2899.90
840943694.75	1489.95
841943691.21	1389.95
842943547.67	3089.90
843943484.14	1329.96
844943430.60	1299.96
845943357.06	183773.84
846127140.90	9699.67
846943263.52	2389.92
847943319.98	1439.95
848737753.34	329.99
848739023.29	429.99
848740363.25	289.99
848741583.21	369.99
848943226.44	2219.93
849943102.91	1319.96
850943039.37	1369.95
851943025.83	1499.95
852942832.30	3119.90
853942818.76	3369.89
854942825.22	2289.92
855942611.68	2809.91
856942608.14	1319.96
857942544.61	1519.95
858942531.07	1689.94
859942357.53	1349.95
860942323.99	2869.90
861942370.45	3029.90
862942246.92	3499.88
863942113.38	2789.91
864942089.84	8279.72
865942266.30	2019.93
866941942.77	3029.90
867941839.23	2479.92
868941745.69	2869.90
869941802.15	1319.96
870941738.61	1339.96
871941695.08	1289.96
872941601.54	1299.96
873056337.69	18569.38
873185603.35	2679.91
873380546.82	2899.90
873518172.20	2639.91
873672947.01	3009.90
873813872.28	2559.91
873941508.00	7849.74
873952257.64	3669.88
874092722.93	2699.91
874941374.47	2279.92
875941360.93	2169.93
876941297.39	2409.92
877941213.85	3979.87
878846853.48	13429.55
878941150.31	1549.95
879941146.77	1559.95
880941013.24	4549.85
881941049.70	1739.94
882940896.16	1479.95
883940822.62	1369.95
884940819.08	1509.95
885940625.55	1279.96
886940692.01	1809.94
887940518.48	2129.93
888940414.94	1609.95
889940491.40	1569.95
890940357.86	1379.95
891940364.32	1289.96
892940270.78	3089.90
893940137.25	1539.95
894940173.71	1459.95
895940100.17	1289.96
896940016.63	1349.95
897939813.10	1519.95
898939779.56	2509.92
899939756.02	2019.93
900939752.48	1319.96
901939698.94	3419.89
902939495.41	8309.72
903939721.86	5199.83
904939398.33	2839.90
905939384.79	2019.93
906939331.25	2999.90
907939177.72	2229.93
908939234.18	2379.92
908941624.10	13599.54
909939110.64	2119.93
910939047.10	8259.72
911939213.56	2949.90
912938890.03	2359.92
913938756.49	1279.96
914646772.75	20549.31
914938822.95	9229.69
915938709.42	3859.87
916938655.88	3939.87
917938592.34	4129.86
918938468.80	2439.92
919923785.76	11359.62
919938405.27	3359.89
920938311.73	2379.92
921938358.19	4279.86
922938174.65	3699.88
923938151.11	3909.87
924938117.58	3219.89
925938034.04	4129.86
926937900.50	3219.89
927937816.97	3549.88
928937873.42	4479.85
929937729.89	2589.91
930937756.35	3629.88
931937612.81	3339.89
932621009.89	339.99
932622289.85	359.99
932623569.81	279.99
932624859.76	279.99
932937499.28	3079.90
933937445.74	3019.90
934937392.20	3089.90
935937318.66	4149.86
936937225.13	4129.86
937937241.58	3569.88
938937108.05	2769.91
939937044.51	2989.90
940937050.97	4529.85
941936927.44	3899.87
942936893.90	3299.89
943936890.36	4159.86
944936776.82	2159.93
945936763.28	3189.89
946936569.75	2739.91
947936576.21	2739.91
948936492.67	8249.72
949936739.12	2819.91
950936405.59	3689.88
951936342.06	1749.94
952936158.52	3369.89
953936184.98	1349.95
954935991.45	1299.96
955936057.90	1289.96
956935964.37	1289.96
957935870.83	2939.90
958935837.29	2819.91
959935793.75	1669.94
960935610.22	2939.90
961935566.68	2949.90
962935533.14	1289.96
963935439.61	1339.96
964935396.07	1309.96
965312513.42	16719.44
965935332.53	3959.87
966935268.99	1949.93
967935275.45	1819.94
968442958.42	7559.75
968801736.39	3219.89
968935071.92	1849.94
969935068.38	1449.95
970934974.84	1389.95
971934981.30	1329.96
972934927.76	3069.90
973934814.23	1929.94
974263173.21	6839.77
974934710.69	1809.94
975934667.15	1569.95
976934533.62	2069.93
977934580.07	1359.95
978934406.54	1589.95
979934403.00	1729.94
980934259.46	1779.94
981934335.92	1389.95
982934192.39	1499.95
983934148.85	1879.94
984934005.31	2799.91
985933991.77	1789.94
986933938.24	8639.71
987934164.69	3859.87
988933851.16	2039.93
989933767.62	1809.94
990933704.08	3559.88
991933610.55	2249.92
992933567.01	3249.89
993933513.47	2279.92
994933459.93	7269.76
995933506.39	2569.91
996933212.86	2409.92
997933149.32	1299.96
998933055.79	3239.89
999932992.25	1309.96
1000933088.70	1969.93
1001932865.17	1279.96
1002932931.63	2929.90
1003932718.10	1339.96
1004932664.56	1409.95
1005932691.02	1469.95
1006932627.48	1679.94
1007932603.94	2479.92
1008932420.41	2959.90
1009932396.87	8199.72
1010932313.33	1609.95
1011932229.79	3129.90
1012932226.25	1359.95
1013204867.11	15979.46
1013932202.71	4159.86
1014932029.18	1899.94
1015932065.64	1509.95
1016504286.45	339.99
1016505566.40	419.99
1016506826.36	309.99
1016508116.32	319.99
1016931882.10	3349.89
1017931858.57	2599.91
1018931795.03	1289.96
1019931701.49	1389.95
1020931697.95	3529.88
1021931664.41	3399.89
1022068429.82	4159.86
1022362539.96	2909.90
1022699378.66	3239.89
1022931570.88	2069.93
1023931457.34	2659.91
1024931393.80	1479.95
1025931340.26	1859.94
1026613737.38	11069.63
1026687254.91	4399.85
1026931286.72	2389.92
1027931193.19	1989.93
1028931219.65	1509.95
1029931076.11	1579.95
1030930962.58	2399.92
1031930869.04	2539.91
1032930915.50	8729.71
1033931071.95	6059.80
1034930738.42	4059.86
1035930744.88	1879.94
1036930561.35	1359.95
1037930537.81	1309.96
1038930464.27	1309.96
1039930390.73	1539.95
1040930397.19	1309.96
1041930333.66	1349.95
1042930150.12	2369.92
1043930186.58	1309.96
1044930123.04	2959.90
1045929939.51	1329.96
1046929885.97	1319.96
1047929822.43	1289.96
1048929728.90	1309.96
1049929665.36	1299.96
1050929581.82	1269.96
1051929618.28	1299.96
1052929534.74	3129.90
1053929531.20	33238.89
1054080256.15	29509.01
1054929377.67	1889.94
1055929384.13	1449.95
1056125587.55	14199.52
1056929290.59	3799.87
1057929207.05	2059.93
1058929203.51	1839.94
1059928989.98	2899.90
1060929076.44	1339.96
1061928882.91	3029.90
1062928929.36	3539.88
1063928845.83	2159.93
1064928802.29	1679.94
1065928688.75	1369.95
1066928505.22	2899.90
1067928481.68	2009.93
1068928468.14	1999.93
1069928444.60	1869.94
1070928281.07	8649.71
1071928487.52	3589.88
1072928123.99	1889.94
1073928140.45	1709.94
1074927996.91	2309.92
1075927963.38	1989.93
1076927929.84	2189.93
1077927946.30	2559.91
1078927842.76	6379.79
1079927889.22	2439.92
1080927625.69	1729.94
1081927652.15	1259.96
1082927538.61	1589.95
1083927435.07	1339.96
1084927391.54	1939.93
1085927308.00	1429.95
