# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn830.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997612 
# Number of iterations (recorded+unrecorded): 999826032 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
147990995.22	2260.86
148990902.99	1530.91
149990899.76	1860.89
150990906.52	2731.83
151990783.30	1330.92
152990710.07	1442.91
153990588.85	1280.92
154990645.61	2509.85
155990502.39	1330.92
156990420.16	1469.91
157990356.93	2511.85
158990344.70	6899.58
159990571.46	1270.92
160990279.24	3269.80
161990096.02	1829.89
162990163.79	1359.92
163958870.47	340.98
163989969.57	1561.90
164989947.34	2080.87
165989815.11	1300.92
166989891.87	1310.92
167989809.65	1460.91
168989735.42	1530.91
169989724.19	1510.91
170989659.96	2381.85
171989546.74	1271.92
172989415.51	2409.85
173989471.28	1891.88
174270673.06	4380.73
174820645.38	18928.84
174989309.05	17580.92
175072795.94	5920.64
175989635.80	3921.76
176989204.60	2069.87
177989101.37	1560.90
178989118.14	1420.91
179988954.92	1431.91
180988982.68	1359.92
181988939.45	5431.67
182988927.22	1779.89
183622026.46	9629.41
183988813.00	2141.87
184238936.68	5119.69
184988781.77	2190.87
185988748.54	1539.91
186988596.31	1619.90
187702772.58	6280.62
187736440.52	3611.78
187748420.79	3480.79
187988482.09	3650.78
188988499.86	2000.88
189988417.63	3050.81
190988284.41	2921.82
191988362.17	1939.88
192988268.94	7420.55
193988345.71	4811.71
194988083.49	8420.48
195988240.25	2420.85
196987947.03	1730.89
197987974.80	2450.85
198987932.57	3870.76
199987829.35	4850.70
200987816.11	2040.88
201987713.89	1370.92
202987680.66	1359.92
203987667.43	1291.92
204987555.20	2280.86
205987501.97	2700.83
206987349.75	2860.82
207987356.52	1371.92
208987333.29	1341.92
209424479.52	24470.50
209987280.06	2471.85
210987218.83	1530.91
211987024.61	5071.69
212987053.38	2970.82
213987020.15	1780.89
214986985.92	1401.91
215986803.70	1391.91
216986811.46	1330.92
217986739.24	2929.82
218986635.01	3301.80
219986632.78	1601.90
220986560.55	1670.90
221986507.32	1611.90
222986414.10	1341.92
223986351.87	2619.84
224986299.64	3040.81
225986246.41	1450.91
226338074.87	8739.46
226986142.18	3542.78
227986090.96	3050.81
228986017.73	2190.87
229986035.50	4539.72
230060931.91	341.98
230985912.27	1460.91
231985809.04	2790.83
232985786.81	1519.91
233985764.58	3810.77
234985711.35	1620.90
235985658.13	1420.91
236985545.90	1400.91
237985542.67	1570.90
238985399.45	1370.92
239985366.22	2781.83
240010095.70	450.97
240985253.99	1589.90
241985301.76	1339.92
242985237.53	7140.56
243985396.29	2319.86
244985083.07	2559.84
245984939.85	1970.88
246984967.62	1310.92
247842179.13	369.98
247984884.39	1530.91
248984871.16	6201.62
249984738.93	1650.90
250984676.71	2590.84
251984583.48	1550.91
252984600.25	1570.90
253984447.02	1361.92
254984393.80	2561.84
255984462.56	2460.85
256180174.58	20780.73
256984399.33	4060.75
257984287.11	3180.81
258984253.88	2000.88
259984140.65	2881.82
260984028.43	2540.84
261984035.19	2860.82
262983902.97	2530.85
263983929.74	4920.70
264983866.51	3041.81
265983693.29	2531.84
266114850.26	8620.47
266983730.05	2661.84
267983668.82	2980.82
268983655.59	2490.85
269983473.37	3119.81
270983460.14	3060.81
271983376.91	1971.88
272983314.69	1360.92
273983261.46	2300.86
274983219.23	3180.81
275098495.17	2550.84
275576279.91	320.98
275983156.00	13881.15
276983132.77	10491.36
277983250.53	4310.74
278982977.31	6221.62
279983115.07	2470.85
280982951.85	3390.79
281982849.63	6200.62
282982786.40	3190.80
283982704.17	2460.85
284982640.94	2820.83
285792674.34	330.98
285982627.71	5741.65
286982465.49	2680.84
287982452.26	2880.82
288982340.03	2210.86
289982246.81	1400.91
290982263.57	1520.91
291982201.35	2850.83
292982058.12	2410.85
293982105.89	3100.81
294982082.66	2720.83
295982030.43	2250.86
296981917.20	3290.80
297981793.98	2300.86
298981831.74	2800.83
299981638.52	3310.80
300981706.29	2950.82
301981573.06	4370.73
302880724.01	20939.72
302981469.84	2960.82
303981457.61	1950.88
304981374.38	3620.78
305981372.15	3590.78
306981248.92	2950.82
307981296.69	2460.85
308981073.47	2850.83
309981070.24	2010.88
310981058.01	3080.81
311980964.78	3070.81
312980902.55	2810.83
313980939.32	1370.92
314980766.10	1350.92
315980703.87	1730.89
316980720.64	1330.92
317980668.41	4980.70
318980565.18	3200.80
319980452.96	1570.90
320787066.57	8669.47
320980449.73	2410.85
321980326.50	1431.91
322980354.27	1400.91
323894704.28	420.97
323980201.04	4840.70
324980228.81	3430.79
325980115.59	2120.87
326979993.36	7500.54
327980190.12	3710.77
328979996.90	1800.89
329979894.67	1660.90
330979831.44	6720.59
331725506.78	390.98
331979739.22	1970.88
332979675.99	2820.83
333979692.76	1311.92
334979600.53	1340.92
335979537.30	4070.75
336979475.07	3310.80
337979310.85	1361.92
338979309.62	1260.92
339979346.38	1290.92
340979233.16	2570.84
341979130.93	1330.92
342979057.71	2800.83
343978955.48	1370.92
344978922.25	2550.84
345978980.02	1310.92
346978886.79	1330.92
347978823.56	1320.92
348978741.33	1330.92
349681878.28	17359.94
349978658.11	3510.79
350978595.88	3580.78
351978452.66	2600.84
352978470.42	1410.91
353978337.20	1580.90
354978383.96	1520.91
355978201.74	2780.83
356978158.51	3190.80
357978226.28	3820.77
358978093.05	2490.85
359978089.82	1530.91
360977907.60	8010.51
361978114.36	4200.74
362978192.12	7090.57
363977698.92	2330.86
364977676.69	1560.90
365977693.45	1510.91
366977620.23	2450.85
367728246.26	23619.55
367977558.00	4400.73
368977514.77	2300.86
369676012.00	320.98
369977452.54	1900.88
370977309.32	1440.91
371977346.08	1370.92
372977183.86	1340.92
373977120.63	1340.92
374977088.40	3989.76
375596507.47	7901.52
375612387.50	3830.77
375977115.17	3050.81
376088761.33	2330.86
376977062.94	26439.38
377976869.72	2170.87
378976796.49	2990.82
379976794.26	2640.84
380976781.03	3150.81
381395577.39	410.97
381976748.80	1680.90
382976655.57	2810.83
383976602.34	2601.84
384976500.12	1350.92
385976446.89	2810.83
386976364.66	3450.79
387976271.44	1620.90
388976209.21	1800.89
389976115.98	1380.92
390976112.75	1341.92
391976040.52	1360.92
392975987.29	2960.82
393975865.07	1410.91
394975871.84	2860.82
395975918.60	2651.84
396431053.73	9471.42
396975716.38	4730.71
397975623.16	5191.68
398975560.93	3650.78
399975527.70	2320.86
400975505.47	2790.83
401975462.24	2700.83
402975440.01	2940.82
403975386.78	2760.83
404975283.55	2930.82
405975211.33	2570.84
406975108.10	2710.83
407776772.01	330.98
407975135.87	1370.92
408974972.64	1460.91
409974979.41	3371.79
410974887.19	7750.53
411975053.94	3310.80
412974771.73	2000.88
413974768.50	1610.90
414974656.27	2620.84
415974623.04	3440.79
416974519.82	2100.87
417974397.59	1360.92
418974364.36	2130.87
419974322.13	1640.90
420974238.91	1580.90
421974285.67	1260.92
422974123.45	1320.92
423974040.22	1350.92
424973987.99	1420.91
425974034.76	1310.92
426973942.53	1440.91
427973839.31	2460.85
428973756.08	2601.84
429973683.85	1300.92
430973760.61	1300.92
431973658.39	1320.92
432973575.16	2550.84
433973451.94	1270.92
434973499.70	2540.84
435973366.48	1320.92
436973294.25	1340.92
437973221.02	1300.92
438973118.80	1700.90
439575198.93	17599.92
439973065.57	3690.77
440973132.33	3101.81
441973020.11	2840.83
442972955.88	4231.74
443183869.97	7140.56
443972874.65	2530.85
444972781.43	8189.50
445972978.18	7381.55
446972875.96	7610.53
447972592.74	2870.82
448972650.51	1660.90
449972597.28	2240.86
450972475.05	1750.89
451972371.83	2490.85
452972329.60	2710.83
453972366.36	1700.90
454972163.14	1400.91
455972190.91	2630.84
456972157.68	1300.92
457972055.46	2640.84
458972002.23	2510.85
459971839.00	1320.92
460971756.78	1330.92
461971853.54	1300.92
462484537.15	22819.60
462971761.31	2610.84
463971698.08	1480.91
464971595.86	3670.78
465971481.63	1841.89
466971459.40	1440.91
467971357.18	1430.91
468971393.94	1350.92
469971351.71	5140.69
470971228.49	3020.82
471971255.26	1530.91
472971063.04	1600.90
473971129.80	1390.91
474970967.58	2080.87
475971004.34	2650.84
476971132.10	3299.80
477095247.50	1860.89
477942509.62	10280.37
477970738.90	12440.24
478062326.29	6420.61
478970925.65	3351.79
479970643.44	2040.88
480970640.21	1420.91
481970497.98	1370.92
482970474.75	3320.80
483970441.52	1909.88
484970319.30	1350.92
485970296.07	3019.82
486970253.84	2910.82
487970150.61	2900.82
488970048.39	3390.79
489970135.15	5040.69
490969990.93	3851.76
491660119.67	320.98
491969989.69	4289.74
492969846.47	3700.77
493969733.25	4471.73
494969811.01	7730.53
495969967.77	4951.70
496969615.56	4720.71
497969571.33	4391.73
498969540.10	7160.56
499969496.87	4990.69
500969343.65	4090.75
501969341.41	4440.73
502969328.18	4301.74
503969185.96	6800.58
504969132.73	4290.74
505969089.50	3821.77
506969087.27	3740.77
507969015.04	3720.77
508968920.82	4141.75
509968798.59	4000.76
510968856.35	4010.75
511968733.13	4320.74
512968660.90	3399.79
513968617.67	4450.73
514968485.45	3720.77
515968391.22	4221.74
516881562.31	18969.84
516968338.99	3170.81
517265229.82	5940.64
517617878.22	5330.67
517968376.76	4250.74
518968313.53	4420.73
519968291.30	3730.77
520968198.08	3289.80
521968184.84	2880.82
522968062.62	3390.79
523967968.39	3801.77
524967917.16	3349.79
525967773.94	38169.66
526967890.70	3991.76
527967728.48	5600.66
528967744.25	7702.53
529967633.02	7640.53
530967798.78	4341.73
531967556.56	3851.76
532967474.34	3580.78
533967431.11	4600.72
534967288.88	4080.75
535967265.65	5850.64
536733560.73	19240.82
536967123.43	5570.66
537967140.20	3950.76
538967147.96	3780.77
539966974.74	4380.73
540966911.51	4101.75
541966879.28	4440.73
542966826.06	4760.71
543966783.83	4180.74
544966700.60	4150.75
545966588.37	4510.72
546966655.14	2910.82
547966571.91	4380.73
548966529.68	3690.77
549966436.46	4050.75
550966374.23	4550.72
551081150.20	10200.38
551966311.00	3570.78
552966237.77	3181.81
553966105.55	5280.68
554966032.32	4210.74
555965930.09	3880.76
556966006.86	4150.75
557965894.63	3780.77
558965871.40	3210.80
559965768.18	4211.74
560965705.95	3290.80
561965692.72	4350.73
562965600.49	4110.75
563965577.26	3860.76
564965494.03	3771.77
565965481.80	4540.72
566965368.58	3620.78
567965326.35	3770.77
568965283.12	3490.79
569965150.89	3770.77
570965107.66	3480.79
571965095.43	4400.73
572964972.21	3610.78
573964958.98	3920.76
574964926.75	3110.81
575964903.52	3540.78
576964821.29	3140.81
577964608.07	4340.73
578074954.31	3500.79
578964774.83	21820.66
579964622.61	5150.68
580964509.38	4230.74
581964477.15	3480.79
582964313.93	2930.82
583964251.70	4680.71
584964218.47	4090.75
585964175.24	3910.76
586964143.01	3190.80
587964019.79	3700.77
588964087.55	3750.77
589963874.33	6540.60
590963881.10	4581.72
591963738.88	3450.79
592963705.65	3040.81
593963753.41	3980.76
594963620.19	3770.77
595963617.96	3900.76
596963554.73	3630.78
597963361.51	3951.76
598963369.27	2940.82
599963316.05	3500.79
600963193.82	3280.80
601963170.59	3800.77
602963207.36	3511.78
603963135.13	3410.79
604297133.68	19190.82
604963081.90	3270.80
605963029.67	3960.76
606962866.45	464175.58
607427081.02	9791.40
607962804.22	4940.70
608962880.98	3400.79
609962657.77	4431.73
610962645.54	3700.77
611962552.31	5500.66
612962520.08	6700.59
613962736.83	8920.45
614962713.60	4411.73
615962411.39	4060.75
616962388.16	3110.81
617962185.94	3540.78
618962222.71	2800.83
619962040.48	6270.62
620962137.25	3270.80
621961954.03	2901.82
622961861.80	2570.84
623961928.56	2910.82
624961846.34	2190.87
625961683.11	3670.78
626961730.88	2260.86
627961637.65	3620.78
628961624.42	2730.83
629961512.20	2620.84
630402667.18	20980.72
630961458.97	5100.69
631573579.49	9850.40
631615047.95	3830.77
631961416.74	3700.77
632961413.51	3610.78
633961271.28	3430.79
634961248.05	2230.86
635961124.83	3351.79
636961012.60	2610.84
637960949.38	4390.73
638960987.14	3680.77
639960813.92	3340.80
640960840.69	3000.82
641960718.46	2450.85
642960745.23	2510.85
643960583.01	3640.78
644960549.78	3040.81
645960607.54	2760.83
646960504.31	2660.84
647960351.09	3141.81
648960318.86	2520.85
649960325.63	2840.83
650960193.41	3380.79
651382629.54	7800.52
651960130.18	4060.75
652960156.94	3401.79
653960044.72	4940.70
654959991.49	3100.81
655959919.26	3200.80
656959796.04	2930.82
657959743.81	2700.83
658959760.58	3770.77
659959627.35	3081.81
660959555.12	2980.82
661959721.88	4970.70
662959779.65	5540.66
663959506.43	3610.78
664959314.21	4680.71
665959230.98	2310.86
666959207.75	3230.80
667258828.41	320.98
667261398.25	350.98
667959125.53	3140.81
668959092.30	2430.85
669959030.07	2240.86
670958916.84	3160.81
671958953.61	4461.73
672958831.38	3160.81
673958828.15	2480.85
674958815.92	2350.86
675958622.70	2630.84
676958600.47	2500.85
677958567.24	5520.66
678958464.02	2610.84
679077030.76	2320.86
679958401.79	36469.77
680958348.56	3440.79
681958336.33	2830.83
682958313.10	4020.75
683958210.87	3040.81
684958077.65	2690.84
685958084.41	2170.87
686958082.18	3040.81
687957958.96	2490.85
688957956.73	2920.82
689957883.50	2460.85
690957821.27	3100.81
691190013.05	19780.79
691222412.07	3880.76
691358867.71	7760.52
691675637.32	4510.72
691948978.58	5100.69
691957768.04	19739.79
692019496.26	1950.88
692957644.82	5250.68
693957592.59	4670.71
694957449.37	4280.74
695571619.76	10120.38
695609548.44	3680.77
695957487.13	8610.47
696957563.89	4210.74
697957380.67	7471.54
698957638.43	8250.49
699957155.22	3880.76
700957132.99	2670.84
701957129.76	3470.79
702956967.54	10730.34
703957004.30	4900.70
704956871.08	4190.74
705956828.85	3280.80
706956705.63	3010.82
707956723.39	2450.85
708956680.16	2370.85
709956516.94	3051.81
710956604.71	3960.76
711956521.48	3310.80
712956329.26	2270.86
713956426.02	2740.83
714956313.79	2160.87
715956280.57	2620.84
716928889.01	340.98
716956227.34	3580.78
717956035.12	5450.67
718956001.89	97528.03
719956059.65	4100.75
720955986.42	3410.79
721955853.20	3941.76
722955800.97	2950.82
723955757.74	2780.83
724164100.98	18570.86
724955725.51	5080.69
725955672.28	4190.74
726955530.06	2770.83
727955466.83	3210.80
728955503.60	2991.82
729955371.37	3860.76
730955288.15	2760.83
731955205.92	4390.73
732955102.69	3410.79
733955079.46	3261.80
734955007.23	3370.79
735955064.00	3170.81
736954931.78	3220.80
737954828.55	3890.76
738954776.32	3900.76
739954773.09	3780.77
740954790.86	2620.84
741954557.64	3120.81
742954544.41	3330.80
743954542.18	2940.82
744954358.95	3650.78
745831940.22	11230.31
745954416.72	6770.59
746954333.49	3070.81
747954250.27	4741.71
748954218.04	3500.79
749954094.81	5860.64
750954102.58	4190.74
751142156.06	360.98
751953969.35	4170.74
752953967.12	3030.81
753953873.90	3540.78
754953760.67	3430.79
755953718.44	3890.76
756953675.21	3420.79
757953602.98	3040.81
758953649.75	6270.62
759567619.16	18680.86
759953576.52	3121.81
760953424.30	3500.79
761953431.07	2690.84
762953278.84	5360.67
763953275.61	3770.77
764953193.39	3240.80
765953140.16	3360.79
766953196.92	2871.82
767953074.70	3650.78
768952921.47	3900.76
769952989.24	3490.79
770891457.77	8261.49
770952856.01	3160.81
771952882.78	3201.80
772952770.56	3330.80
773952607.33	3650.78
774952645.10	4770.71
775952471.88	4180.74
776952489.65	2950.82
777952426.42	4110.75
778876335.84	340.98
778952423.19	3451.79
779952240.96	7850.52
780086576.74	4500.72
780952197.74	22870.60
781952265.50	9870.40
782952422.26	3650.78
783952119.04	3941.76
784951936.82	3010.82
785951953.59	3620.78
786951941.36	5780.65
787951828.13	3540.78
788951735.91	3460.79
789951742.67	3140.81
790951719.44	3251.80
791951527.22	3480.79
792951523.99	3580.78
793951431.77	3670.78
794951468.53	3030.81
795951326.31	4400.73
796951283.08	3780.77
797951139.86	3540.78
798951207.62	3480.79
799951064.40	3580.78
800951002.17	3710.77
801950908.94	4270.74
802950866.71	3760.77
803950883.48	3600.78
804950850.25	4281.74
805950728.03	3750.77
806950614.80	3320.80
807950622.57	3170.81
808243632.63	19030.83
808366438.11	6281.62
808379818.29	3240.80
808950619.34	3840.76
809950496.11	3341.80
810950343.89	3470.79
811950320.66	3360.79
812950378.42	3710.77
813950325.19	4000.76
814950242.97	3380.79
815950129.74	3430.79
816950106.51	3491.79
817644693.98	7670.53
817949954.29	3230.80
818949881.06	3070.81
819949958.82	4300.74
820949755.60	3940.76
821949772.37	5741.65
822949710.14	3520.78
823949596.92	3620.78
824949574.69	3060.81
825949501.46	2970.82
826949429.23	3820.77
827194701.21	390.98
827949366.00	3230.80
828949292.78	3461.79
829949270.55	7070.57
830949347.31	2990.82
831949175.09	7090.57
832949041.86	4010.75
833949059.63	3230.80
834948986.40	2700.83
835028033.56	330.98
835948853.18	3580.78
836948800.95	2670.84
837948807.72	2860.82
838948675.49	2700.83
839948702.26	2910.82
840140006.55	14310.12
840948639.03	4881.70
841948596.80	4060.75
842948513.58	3510.79
843948491.35	2490.85
844948308.13	3690.77
845948195.90	2740.83
846948262.66	3690.77
847948129.44	3880.76
848948057.21	4310.74
849948113.98	4950.70
850948031.75	3360.79
851947948.52	4740.71
852947786.30	3380.79
853947853.07	4180.74
854947769.84	4731.71
855947727.61	4180.74
856947644.38	4730.71
857947502.16	4020.75
858947408.93	4270.74
859947416.70	2850.83
860947403.47	3500.79
861947270.24	3270.80
862759573.51	440.97
862947208.02	4600.72
863947234.78	9050.45
864947262.55	4290.74
865947139.32	7070.57
866947176.09	3701.77
867946933.87	3030.81
868946790.65	4160.75
869946778.42	3800.77
870946675.19	2520.85
871946702.96	3010.82
872946559.74	3100.81
873418383.85	24140.52
873946506.51	3680.77
874946574.27	4210.74
875946391.05	3210.80
876946428.82	4460.73
877946285.59	3740.77
878946242.36	3141.81
879946250.13	3280.80
880946036.91	3160.81
881065833.58	2370.85
881945984.68	13500.17
882946031.45	3920.76
883945879.23	3040.81
884945935.99	2310.86
885945712.77	4350.73
886945720.54	3070.81
887228051.25	10480.36
887556980.11	4880.70
887597468.63	3500.79
887945627.31	2920.82
888945695.08	3670.78
889945511.86	2560.84
890945578.62	2401.85
891945436.40	1980.88
892945383.17	4370.73
893945260.94	2750.83
894945247.71	3110.81
895945235.48	2290.86
896945142.26	2430.85
897945079.03	2591.84
898945006.80	3060.81
899944933.57	3640.78
900944991.34	2570.84
901944908.11	2400.85
902944794.88	1511.91
903944762.65	1650.90
904944679.43	3810.77
905944587.20	1590.90
906944493.97	1360.92
907944451.75	1390.91
908944438.51	1310.92
909944386.29	1310.92
910944293.06	2920.82
911075479.03	330.98
911277781.64	8041.51
911944259.83	3970.76
912944117.61	3240.80
913944164.37	7610.53
914944282.13	2840.83
915943958.92	3350.79
916943855.69	1800.89
917943893.46	2300.86
918908811.38	350.98
918943830.23	5500.66
919943708.01	2560.84
920943644.78	1390.91
921943622.55	1360.92
922943579.32	1630.90
923943496.09	1550.91
924943503.86	2920.82
925943380.63	1430.91
926166163.99	17179.95
926261240.17	4190.74
926269979.64	3721.77
926943268.41	3320.80
927943325.17	3050.81
928943161.95	1710.90
929943199.72	1600.90
930943076.49	1520.91
931943064.26	1280.92
932942941.04	1370.92
933942908.81	3280.80
934942805.58	2890.82
935942752.35	1370.92
936942720.12	1310.92
937942626.90	2590.84
938942544.67	1290.92
939942441.44	2790.83
940942418.21	1490.91
941942375.98	1510.91
942942332.76	2710.83
943942330.52	1320.92
944942247.30	1630.90
945942155.07	2430.85
946942061.84	1880.88
947942078.61	9171.44
948942136.38	2650.84
949941933.16	6740.59
950942040.92	2190.87
951941707.71	4080.75
952941664.48	2571.84
953941692.24	2500.85
954941519.02	2530.85
955941556.79	1450.91
956941443.56	1320.92
957941371.33	4590.72
958073176.26	21970.65
958941308.11	3720.77
959941354.87	2821.83
960941182.65	2040.88
961941229.41	1740.89
962941107.19	1300.92
963941013.96	1330.92
964940941.74	1350.92
965940898.51	4030.75
966940895.28	1490.91
967940893.04	1330.92
968940639.83	1360.92
969940597.60	1310.92
970940694.36	1420.91
971940582.13	2800.83
972940568.90	2670.84
973940515.67	1430.91
974940403.45	2200.87
975940250.23	1710.90
976940246.99	1291.92
977940164.77	1319.92
978940081.54	1280.92
979940139.31	1289.92
980940026.08	1280.92
981528407.05	8560.48
981939893.86	3580.78
982051260.04	2110.87
982939940.62	13401.18
983939878.39	3780.77
984939805.17	1510.91
985862783.65	7501.54
985887163.16	4041.75
985900943.31	3270.80
985939781.94	1690.90
986939609.71	1710.90
987939606.48	1650.90
988939534.25	3169.81
989939381.03	1360.92
990939337.80	1340.92
991939285.57	1450.91
992939362.34	1279.92
993939230.11	1310.92
994939136.89	3709.77
995939103.66	2851.83
996939061.43	1440.91
997938928.20	6981.57
998939105.96	2410.85
999938842.74	2669.84
1000938759.52	4380.73
1001938696.29	1860.89
1002792149.03	330.98
1002938585.06	1549.91
1003938600.83	1881.88
1004793322.50	18411.87
1004938588.60	2950.82
1005938725.36	1450.91
1006938423.15	5609.66
1007938400.92	2019.88
1008938396.68	1440.91
1009938283.46	1411.91
1010938111.24	1321.92
1011938039.01	1389.91
1012938026.78	2740.83
1013937913.55	5769.65
1014937920.32	2840.83
1015542841.28	9719.40
1015582599.85	4309.74
1015615348.84	4350.73
1015937938.09	2210.86
1016937833.86	1670.90
1017937792.63	1360.92
1018937609.41	3340.80
1019937636.18	1961.88
1020937512.95	1490.91
1021937460.73	1351.92
1022937417.50	2510.85
1023937445.26	1319.92
1024937373.03	2729.83
1025937199.81	1749.89
1026937097.59	2059.87
1027937123.35	1330.92
1028531174.98	6830.58
1028937071.13	3011.82
1029937078.89	2689.84
1030936934.67	3030.81
1031936792.45	7890.52
1032937009.20	4010.75
1033936726.99	6230.62
1034936924.74	2409.85
1035936671.53	1519.91
1036936649.30	6400.61
1037936556.07	2859.82
1038936463.84	2559.84
1039936350.62	2939.82
1040936307.39	1371.92
1041936274.16	1350.92
1042936261.93	2870.82
1043936089.71	1679.90
1044296686.63	37399.71
1044936075.47	2471.85
1045935934.25	4600.72
1046936020.01	1621.90
1047935916.79	2121.87
1048935865.56	2300.86
1049935811.33	1310.92
1050935719.10	1320.92
1051540499.07	6850.58
1051935655.88	2711.83
1052935534.65	1519.91
1053935511.42	1410.91
1054935528.19	3659.78
1055935484.96	1800.89
1056935431.73	2920.82
1057935310.51	2450.85
1058935217.28	1289.92
1059935094.05	1651.90
1060935020.83	2850.83
1061935048.59	1809.89
1062714291.88	6051.63
1062733061.73	4750.71
1062836409.40	4909.70
1062935066.36	2649.84
1063063980.47	4971.70
1063215927.16	4560.72
1063934892.14	2370.85
1064934810.91	1469.91
1065934876.68	1380.92
1066934723.45	3362.79
1067934631.23	2280.86
1068934647.99	1461.91
1069934545.77	1290.92
1070934442.54	1700.90
1071934419.31	1341.92
1072934368.08	3189.80
1073934383.85	1501.91
1074934202.63	1329.92
1075697155.91	6421.61
1075934129.40	2090.87
1076934086.17	1451.91
1077934133.94	2709.83
1078934021.71	2279.86
1079542100.48	6921.58
1079933948.48	2070.87
1080933975.25	1969.88
1081933743.03	7090.57
1082933979.79	3620.78
1083044876.00	2370.85
1083933667.57	15450.05
1084933624.34	6990.57
1085933621.11	1900.88
1086933497.89	2611.84
1087933434.66	2191.87
1088933453.43	1280.92
1089933330.20	1310.92
