# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn433.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 10.018648 
# Number of iterations (recorded+unrecorded): 3391089523 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
781992858.05	2354.38
782992839.38	1412.63
783992860.79	2534.72
784992721.90	2484.62
785992863.54	1532.85
786992844.87	1472.74
787992746.06	1462.72
788992807.54	1462.72
789992708.73	1462.72
790992770.21	2564.77
791992621.31	3226.00
792992692.81	2654.94
793992674.14	2174.05
794992645.46	2755.13
795992716.96	2604.85
796992648.21	2133.97
797992599.48	1492.78
798992701.04	1973.67
799992632.29	2264.21
800992543.49	2344.36
801992685.12	1773.30
802992546.24	1472.74
803992607.72	1472.74
804992669.20	1472.74
805992570.39	1462.72
806992631.88	2574.79
807992543.08	2594.83
808992464.30	2644.92
809992615.96	2815.24
810992557.22	2544.74
811992578.63	2584.81
812992519.89	2364.40
813992461.15	2674.98
814992602.78	2264.21
815992503.97	3195.95
816992575.47	2464.59
817992466.64	2003.73
818992447.97	3516.55
819992469.38	2574.79
820992370.57	1492.78
821992472.13	1462.72
822992373.31	1442.69
823992394.72	1783.32
824992456.21	1783.32
825992357.39	3045.67
826992428.90	1783.32
827992480.36	1763.28
828992341.47	1442.69
829992372.90	1693.15
830992344.22	1783.32
831992365.63	2254.20
832992417.10	2344.36
833992398.43	1613.00
834992269.56	1733.23
835992250.90	1462.72
836992322.40	2835.28
837992293.72	2885.37
838992315.13	2404.48
839992216.31	4608.58
840992237.72	3616.73
841992219.06	2935.46
842992320.62	2835.28
843992301.95	2735.09
844992173.08	2524.70
845992144.40	2464.59
846992296.05	2715.05
847992267.37	1823.39
848992168.55	1623.02
849992230.04	3035.65
850992131.22	2654.94
851992242.80	1843.43
852992174.04	1472.74
853992065.21	1482.76
854992136.71	171679.56
855163826.29	2875.35
855992118.05	3236.02
856992139.46	1462.72
857992040.64	1713.19
858992182.28	1763.28
859992043.39	1472.74
860992104.87	1472.74
861992006.06	1432.67
862992027.47	1452.70
863992088.95	1462.72
864992000.16	1743.24
865992021.57	2835.28
866992002.90	1472.74
867992064.39	2624.89
868991995.63	3386.30
869992057.12	1472.74
870991958.30	2644.92
871991899.56	3296.14
872991961.05	3045.67
873991942.38	2143.99
874991883.64	2154.01
875991975.18	3356.25
876991976.56	2494.64
877991937.85	1472.74
878991839.04	1933.60
879991870.47	2674.98
880992002.08	1472.74
881991913.29	1773.30
882991934.70	2925.45
883991835.88	2364.40
884991857.29	1773.30
885991898.74	1723.21
886991860.04	1452.70
887991911.50	3496.51
888991812.69	1502.80
889991763.97	1472.74
890991825.45	1442.69
891991886.94	1793.34
892991798.14	1773.30
893991849.61	1442.69
894991710.72	1462.72
895991782.22	1452.70
896991683.41	1783.32
897991744.89	1803.36
898991796.36	1462.72
899991707.56	2685.00
900991718.96	3095.76
901991750.38	2775.17
902991691.65	3145.86
903991672.98	2394.46
904991684.37	3236.02
905991625.63	2274.23
906991727.19	1532.85
907991718.55	1613.00
908991609.71	2414.49
909991661.18	1492.78
910991572.38	1783.32
911991593.79	1743.24
912991615.20	1462.72
913991676.69	1462.72
914991587.89	1763.28
915991599.28	2985.56
916991580.62	3777.03
917991571.97	2654.94
918991503.21	3005.59
919991494.57	2695.02
920991505.96	3406.34
921991537.39	2785.18
922991588.85	2594.83
923991490.04	2184.07
924991471.38	2985.56
925991462.73	3326.19
926991434.05	1492.78
927991535.60	2344.36
928991516.94	2695.02
929991378.05	1793.34
930991449.55	1783.32
931991501.02	1402.61
932991522.43	1452.70
933991423.62	1693.15
934991394.93	2474.61
935991346.21	2915.43
936991447.77	2344.36
937991439.13	2564.77
938991450.52	2224.14
939991301.61	2544.74
940991383.13	2865.33
941991354.45	2143.99
942991295.71	2224.14
943991317.12	3025.63
944991378.60	2634.90
945991359.94	2935.46
946991291.18	2384.44
947991322.61	2604.85
948991263.87	3005.59
949991285.28	2143.99
950991216.52	2404.48
951991237.93	2464.59
952991229.28	2534.72
953991250.69	2154.01
954991201.97	2244.18
955991253.44	2404.48
956991154.63	2113.93
957991256.18	1492.78
958991197.45	2664.96
959991178.78	2334.35
960991150.10	1492.78
961991251.66	1482.76
962991162.86	1382.57
963991144.20	1472.74
964991035.36	1472.74
965991116.89	1442.69
966991168.35	2264.21
967991059.52	1472.74
968991131.02	3145.86
969991112.36	1462.72
970991013.54	1462.72
971991075.03	1432.67
972991086.42	1462.72
973990987.60	1472.74
974991059.11	1442.69
975991090.54	3175.91
976991101.93	2664.96
977991113.32	2354.38
978990944.37	1973.67
979991045.93	2845.30
980991067.34	2604.85
981991008.60	2825.26
982990989.94	2093.90
983991051.42	1973.67
984990992.68	2915.43
985990933.94	2424.51
986990955.35	2464.59
987990896.62	2855.31
988990867.93	2524.70
989990899.36	2284.25
990990840.62	1482.76
991990902.11	1572.93
992990923.52	2334.35
993990904.85	1442.69
994990956.32	1462.72
995990857.50	1472.74
996990929.01	1452.70
997990830.19	1472.74
998990891.68	2123.95
999990832.94	3536.58
1000990734.12	2705.04
1001990755.53	2284.25
1002990867.11	2274.23
1003990788.33	2554.76
1004990689.52	2143.99
1005990791.08	3095.76
1006990742.36	1532.85
1007990723.69	2344.36
1008990745.10	1482.76
1009990696.38	1442.69
1010990747.85	1472.74
1011990659.05	1462.72
1012990710.52	1452.70
1013990761.98	1472.74
1014990673.19	2985.56
1015990654.52	1562.91
1016990665.92	2434.53
1017990577.12	1462.72
1017992049.86	1412.63
1018990638.60	3095.76
1019990579.87	2284.25
1020990641.35	1472.74
1021990542.54	2564.77
1022990604.02	2654.94
1023990595.37	2574.79
1024990646.84	2244.18
1025990558.05	3526.56
1026990619.53	2885.37
1027990510.70	2384.44
1028990522.09	1512.82
1029990633.67	1623.02
1030990534.85	2334.35
1031990516.19	2464.59
1032990457.45	2374.42
1033990438.78	1472.74
1034990500.27	1452.70
1035990561.75	2264.21
1036990472.96	2334.35
1037990434.25	1442.69
1038990475.70	1462.72
1039990527.17	3586.68
1040990468.43	3095.76
1041990409.69	2444.55
1042990511.25	2204.10
1043990332.28	2194.08
1044990483.94	2664.96
1045990335.03	2123.95
1046990436.59	1492.78
1047990337.78	2174.05
1048990319.11	2244.18
1049990380.59	1452.70
1050990442.08	1472.74
1051990343.27	1613.00
1052990404.75	2544.74
1053990255.84	1472.74
1054990327.35	1402.61
1055990348.76	1472.74
1056990249.94	1452.70
1057990301.41	1472.74
1058990212.61	1462.72
1059990274.10	1442.69
1060990295.51	1462.72
1061990196.69	3045.67
1062990258.18	3045.67
1063990279.59	2614.87
1064990220.85	3306.15
1065990202.18	2474.61
1066990143.44	2534.72
1067990164.85	2785.18
1068990136.17	2855.31
1069990157.58	2514.68
1070990148.93	2324.33
1071990120.25	2604.85
1072990221.81	2715.05
1073990092.94	2103.92
1074990154.42	2444.55
1075990055.61	2604.85
1076990157.17	2985.56
1077990138.50	1502.80
1078990079.76	1592.97
1079990091.16	2614.87
1080990042.44	2705.04
1081990053.83	1552.89
1082990035.16	1472.74
1083990106.66	2514.68
1084990088.00	1382.57
1085990069.34	1472.74
1086989970.52	2254.20
1087990032.01	2314.31
1088989963.25	1472.74
1089990034.75	1472.74
1090989935.94	1442.69
1091989987.40	1472.74
1092989898.61	3175.91
1093989910.00	1442.69
1094989941.43	1462.72
1095990002.91	1462.72
1096989904.10	1442.69
1097989965.58	1472.74
1098989856.75	1482.76
1099989918.23	1412.63
1100989909.59	2474.61
1101989850.85	1462.72
1102989912.33	1462.72
1103989813.52	1442.69
1104989834.93	1472.74
1105989896.41	1462.72
1106989797.60	1452.70
1107989849.07	1482.76
1108989750.25	1472.74
1109989831.77	1432.67
1110989833.15	1472.74
1111989744.35	1462.72
1112989795.82	1442.69
1113989817.23	1773.30
1114989718.41	1552.89
1115989699.75	1743.24
1116989691.10	2344.36
1117989672.44	1472.74
1118989733.92	3025.63
1119989755.33	2164.03
1120989746.68	1472.74
1121989637.85	1462.72
1122989699.34	1442.69
1123989760.82	1462.72
1124989672.03	3045.67
1125989723.49	1442.69
1126989614.66	1472.74
1127989686.16	1402.61
1128989697.55	1452.70
1129989568.68	1462.72
1130989630.17	2214.12
1131989651.58	2935.46
1132989582.82	2715.05
1133989604.23	2254.20
1134989645.68	2244.18
1135989536.84	3075.73
1136989638.40	3336.21
1137989489.50	2805.22
1138989601.07	3486.49
1139989582.41	3215.99
1140989483.60	3065.71
1141989545.08	4388.17
1142989486.34	3827.12
1143989497.73	1452.70
1144989569.23	1462.72
1145989470.42	1462.72
1146989521.89	1853.45
1147989463.15	1532.85
1148989464.52	1452.70
1149989515.99	1452.70
1150989417.17	1462.72
1151989468.64	1472.74
1152989379.84	1462.72
1153989441.33	1442.69
1154989462.74	1462.72
1155989353.90	1462.72
1156989425.41	1452.70
1157989326.59	1462.72
1158989388.08	1412.63
1159989409.49	2444.55
1160989300.65	2334.35
1161989292.01	2705.04
1162989313.42	2314.31
1163989254.68	2154.01
1164989356.24	2244.18
1165989257.42	2514.68
1166989278.83	2374.42
1167989300.24	1492.78
1168989241.50	3195.95
1169989262.91	2324.33
1170989244.25	1472.74
1171989295.72	1462.72
1172989206.92	1382.57
1173989188.26	2254.20
1174989249.74	3226.00
1175989150.93	2805.22
1176989282.54	2705.04
1177989123.62	2224.14
1178989135.01	2624.89
1179989116.34	2644.92
1180989257.98	1572.93
1181989119.09	1592.97
1182989140.50	2334.35
1183989121.83	1482.76
1184989183.32	1442.69
1185989084.50	1402.61
1186989105.91	1472.74
1187989167.40	1432.67
1188989028.51	2334.35
1189989160.12	2324.33
1190989111.40	2604.85
1191989042.64	2564.77
1192989114.15	2294.27
1193989055.41	2264.21
1194989116.89	2254.20
1195989018.08	2534.72
1196989079.56	2123.95
1197989020.82	1472.74
1198989082.31	1753.26
1199988943.42	2434.53
1200989044.98	2494.64
1201989026.31	1472.74
1202988927.50	1462.72
